Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
Rhino Prime Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeBlueprint),Recipes,NO,YES,25000,?,
Rhino Prime Chassis Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisBlueprint),Recipes,NO,YES,?,?,
Rhino Prime Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisComponent),MiscItems,NO,NO,?,?,
Rhino Prime Helmet Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetBlueprint),Recipes,NO,YES,?,?,
Rhino Prime Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetComponent),MiscItems,NO,NO,?,?,
Rhino Prime Helmet(/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoPrimeHelmet),WeaponSkins,NO,NO,?,?,
Rhino Prime Profile Icon(/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoPrimeBright),FlavourItems,NO,NO,20000,26,
Rhino Prime Profile Icon(/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoPrimeDark),FlavourItems,NO,NO,20000,26,
Rhino Prime Systems Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsBlueprint),Recipes,NO,YES,?,?,
Rhino Prime Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsComponent),MiscItems,NO,NO,?,?,
Rhino Prime(/Lotus/StoreItems/Powersuits/Rhino/RhinoPrime),Suits,NO,NO,?,?,
Rhino(/Lotus/StoreItems/Powersuits/Rhino/Rhino),Suits,YES,NO,?,375,
Rifle De Flujo Blueprint(/Lotus/StoreItems/Weapons/ClanTech/Energy/LaserRifleBlueprint),Recipes,NO,NO,?,?,
Rifle De Flujo(/Lotus/StoreItems/Weapons/ClanTech/Energy/CrpLaserRifle),LongGuns,NO,NO,?,?,
Rifle Deth Machine(/Lotus/StoreItems/Types/Sentinels/SentinelWeapons/DethMachineRifle),SentinelWeapons,NO,NO,?,35,
Rifle Laser(/Lotus/StoreItems/Types/Sentinels/SentinelWeapons/LaserRifle),SentinelWeapons,NO,NO,?,35,
Rifle Master(/Lotus/StoreItems/Upgrades/Focus/Warrior/WeaponAimBonusRifleFocus),FocusUpgrades,NO,NO,?,?,
Rip Line(/Lotus/StoreItems/Powersuits/Berserker/GrappleAbilityCard),Upgrades,NO,YES,?,?,
RixtyMOL Aklato(/Lotus/StoreItems/Upgrades/Skins/Promo/RixtyMOL/RixtyMOLAklatoSkin),WeaponSkins,NO,NO,?,10000,
Rock Sculpture(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TnoRockSculptureRecipe),Recipes,NO,NO,50000,?,
Rodoko Zen Garden Island(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ZenIslandDRecipe),Recipes,NO,NO,50000,?,
Rojo/Blanco/Azul(/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerRWBItem),FlavourItems,NO,NO,?,75,
Rompe-Objetivos(/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponCritDamageMod),Upgrades,NO,YES,?,?,
Rondas Criogénicas(/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponFreezeDamageMod),Upgrades,NO,YES,?,?,
Rubedo(/Lotus/StoreItems/Types/Items/MiscItems/Rubedo),MiscItems,YES,NO,?,30,
Rugido(/Lotus/StoreItems/Powersuits/Rhino/RadialBlastAbilityCard),Upgrades,NO,YES,?,?,
Rupture(/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponImpactDamageMod),Upgrades,NO,YES,?,?,
Rust(/Lotus/StoreItems/Upgrades/Focus/Ward/EnemyArmorReductionFocus),FocusUpgrades,NO,NO,?,?,
Sacrifice(/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/RevivePlayer),Upgrades,NO,NO,?,?,
Sala de Duelo III(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/OroDojoRoomCRecipe),Recipes,NO,NO,100000,?,
Sala de Duelo(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoDuelRoomARecipe),Recipes,NO,NO,10,?,
Sala de Duelo(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/OroDojoRoomARecipe),Recipes,NO,NO,75000,?,
Salón Mayor(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanGrandHallARecipe),Recipes,NO,NO,100000,?,
Salón Superior(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanGreaterHallARecipe),Recipes,NO,NO,100000,?,
Salón Supremo(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanGrandestHallARecipe),Recipes,NO,NO,100000,?,
Salón de Obstáculos(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanObstacleCourseARecipe),Recipes,NO,NO,100000,?,
Salón del Clan(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanHallARecipe),Recipes,NO,NO,100000,?,
Salón del Clan(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoHallRecipe),Recipes,NO,NO,100000,?,
Santuario(/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/Sanctuary),Upgrades,NO,YES,?,?,
Saquear(/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponCritDamageMod),Upgrades,NO,YES,?,?,
Saryn Agile Animation Set(/Lotus/StoreItems/Upgrades/Skins/Asp/AspAgileAnims),WeaponSkins,NO,NO,?,75,
Saryn Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynBlueprint),Recipes,YES,NO,35000,?,
Saryn Immortal Skin(/Lotus/StoreItems/Upgrades/Skins/Asp/SarynAlternateSkin),WeaponSkins,YES,NO,?,40,
Saryn Noble Animation Set(/Lotus/StoreItems/Upgrades/Skins/Asp/AspNobleAnims),WeaponSkins,NO,NO,?,75,
Saryn(/Lotus/StoreItems/Powersuits/Saryn/Saryn),Suits,YES,NO,?,225,
Sawtooth Clip(/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponSlashDamageMod),Upgrades,NO,YES,?,?,
Scindo Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/AxeBlueprint),Recipes,YES,NO,15000,?,
Scindo(/Lotus/StoreItems/Weapons/Tenno/Melee/Axe/AxeWeapon),Melee,YES,NO,?,150,
Scoliac Blueprint(/Lotus/StoreItems/Weapons/ClanTech/Bio/InfestedWhipWeaponBlueprint),Recipes,NO,NO,30000,?,
Scoliac(/Lotus/StoreItems/Weapons/Infested/Melee/Whip/InfestedWhip/InfestedWhipWeapon),Melee,NO,NO,?,15000,
Second Wind(/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponStaminaBonusMod),Upgrades,NO,YES,?,?,
Seer Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/VorsPistolBlueprint),Recipes,NO,NO,?,?,
Seer(/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrnScopedPistolPlayer),?,NO,NO,?,?,
Seismic Palm(/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/FistCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Selector De Color C(/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerItemC),FlavourItems,YES,NO,?,75,
Selector De Color D(/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerItemD),FlavourItems,NO,NO,?,75,
Self Destruct(/Lotus/StoreItems/Upgrades/Mods/Sentinel/SentinelExplosionMod),Upgrades,NO,YES,?,?,
Sensor Enemigo(/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarEnemyRadarMod),Upgrades,NO,YES,?,?,
Sensores Neuronales(/Lotus/StoreItems/Types/Items/MiscItems/NeuralSensor),MiscItems,YES,NO,?,10,
Sentido Vital(/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponCritDamageMod),Upgrades,NO,YES,?,?,
Sentinel Rebirth(/Lotus/StoreItems/Upgrades/Focus/Ward/ReviveTeamSentinelsFocus),FocusUpgrades,NO,NO,?,?,
Serro Blueprint(/Lotus/StoreItems/Weapons/ClanTech/Energy/CorpusPolearmWeaponBlueprint),Recipes,NO,NO,?,?,
Serro(/Lotus/StoreItems/Weapons/Corpus/Melee/Polearm/CorpusPolearm01/CorpusPolearmWeapon),Melee,YES,NO,?,180,
Señuelo(/Lotus/StoreItems/Powersuits/Loki/DecoyAbilityCard),Upgrades,NO,YES,?,?,
Shade Blueprint(/Lotus/StoreItems/Types/Recipes/SentinelRecipes/ShadeSentinelBlueprint),Recipes,YES,NO,100000,?,
Shade(/Lotus/StoreItems/Types/Sentinels/SentinelPowersuits/ShadePowerSuit),Sentinels,YES,NO,?,75,
Shadow Leader Emblem(/Lotus/StoreItems/Upgrades/Skins/Clan/LeaderBadgeShadowItem),WeaponSkins,NO,NO,?,10000,
Shadows of the Dead(/Lotus/StoreItems/Powersuits/Necro/CloneTheDeadAbilityCard),Upgrades,NO,YES,?,?,
Shakan Fountain(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/FountainBambooCRecipe),Recipes,NO,NO,50000,?,
Shamrock(/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerShamrockItem),FlavourItems,NO,NO,1000,?,
Shattering Storm(/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/HammerCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Shell Shock(/Lotus/StoreItems/Upgrades/Mods/Shotgun/DualStat/ElectEventShotgunMod),Upgrades,NO,YES,?,?,
Shield Flux(/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarShieldToStaminaMod),Upgrades,NO,YES,?,?,
Shimmering Blight(/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Shock Camo Braton(/Lotus/StoreItems/Upgrades/Skins/Dazzle/BratonDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Cestra(/Lotus/StoreItems/Upgrades/Skins/Dazzle/CestraDazzleCamo),WeaponSkins,NO,NO,?,15,
Shock Camo Cestra(/Lotus/Types/StoreItems/Packages/CorpusDazzleCamoCestraSkinPack),Packages,YES,NO,?,25,
Shock Camo Dera(/Lotus/StoreItems/Upgrades/Skins/Dazzle/DeraDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Detron(/Lotus/StoreItems/Upgrades/Skins/Dazzle/DetronDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Dual Cestra(/Lotus/StoreItems/Upgrades/Skins/Dazzle/DualCestraDazzleCamo),WeaponSkins,NO,NO,?,10,
Shock Camo Flux Rifle(/Lotus/StoreItems/Upgrades/Skins/Dazzle/FluxRifleDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Lanka(/Lotus/StoreItems/Upgrades/Skins/Dazzle/LankaDazzleCamo),WeaponSkins,NO,NO,?,15,
Shock Camo Lanka(/Lotus/Types/StoreItems/Packages/CorpusDazzleCamoSniperSkinPack),Packages,YES,NO,?,25,
Shock Camo Lecta(/Lotus/StoreItems/Upgrades/Skins/Dazzle/LectaDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Obex(/Lotus/StoreItems/Upgrades/Skins/Dazzle/ObexDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Pack(/Lotus/Types/StoreItems/Packages/CorpusDazzleCamoSkinPack),Packages,YES,NO,?,?,
Shock Camo Penta(/Lotus/StoreItems/Upgrades/Skins/Dazzle/PentaDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Prova(/Lotus/StoreItems/Upgrades/Skins/Dazzle/ProvaDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Snipetron(/Lotus/StoreItems/Upgrades/Skins/Dazzle/SnipetronDazzleCamo),WeaponSkins,NO,NO,?,10,
Shock Camo Spectra(/Lotus/StoreItems/Upgrades/Skins/Dazzle/SpectraDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Supra(/Lotus/StoreItems/Upgrades/Skins/Dazzle/SupraDazzleCamo),WeaponSkins,YES,NO,?,25,
Shock Camo Tetra(/Lotus/StoreItems/Upgrades/Skins/Dazzle/TetraDazzleCamo),WeaponSkins,YES,NO,?,25,
Shotgun Master(/Lotus/StoreItems/Upgrades/Focus/Warrior/WeaponAimBonusShotgunFocus),FocusUpgrades,NO,NO,?,?,
Shred(/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/ShredMod),Upgrades,NO,YES,?,?,
Shredder(/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponSlashDamageMod),Upgrades,NO,YES,?,?,
Shrine Totem A(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TnoDojoShrineTotemARecipe),Recipes,NO,NO,50000,?,
Shroud Nekros Helmet Blueprint(/Lotus/StoreItems/Types/Recipes/Helmets/NekrosShroudHelmetBlueprint),Recipes,NO,NO,?,?,
Shroud Nekros Helmet(/Lotus/StoreItems/Upgrades/Skins/Necro/NecroShroudHelmet),WeaponSkins,YES,NO,?,75,
Shroud Nekros Profile Icon(/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosShroudBright),FlavourItems,NO,NO,20000,26,
Shroud Nekros Profile Icon(/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosShroudDark),FlavourItems,NO,NO,20000,26,
Shroud Nekros Profile Icon(/Lotus/Types/StoreItems/AvatarImages/AvatarPackNekrosShroud),Packages,YES,NO,?,15,
Shuriken(/Lotus/StoreItems/Powersuits/Ninja/GlaiveAbilityCard),Upgrades,NO,YES,?,?,
Sicarus Prime Barrel(/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/SicarusPrimeBarrel),MiscItems,NO,YES,?,?,
Sicarus Prime Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/SicarusPrimeBlueprint),Recipes,NO,YES,?,?,
Sicarus Prime Receiver(/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/SicarusPrimeReceiver),MiscItems,NO,YES,?,?,
Sicarus Prime(/Lotus/StoreItems/Weapons/Tenno/Pistols/PrimeSicarus/PrimeSicarusPistol),?,NO,NO,?,?,
Sicarus(/Lotus/StoreItems/Weapons/Tenno/Pistol/BurstPistol),?,YES,NO,20000,?,
Sierra(/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponDamageAmountMod),Upgrades,NO,YES,?,?,
Sifón de Energía(/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerEnergyRegenAuraMod),Upgrades,NO,YES,?,?,
Silencio(/Lotus/StoreItems/Powersuits/Banshee/SilenceAbilityCard),Upgrades,NO,YES,?,?,
Silver Skull Badge(/Lotus/StoreItems/Upgrades/Skins/Clan/SkullBadgeSilverItem),WeaponSkins,NO,NO,?,10000,
Sin Retorno(/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponArmorPiercingDamageMod),Upgrades,NO,YES,?,?,
Sinking Talon(/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/DualDaggerCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Sinsino Bell(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoArchBDRecipe),Recipes,NO,NO,75000,?,
Sistemas De Ash Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Ash(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Banshee Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsBlueprint),Recipes,NO,NO,35000,?,
Sistemas De Banshee(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Ember Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Ember(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Excalibur Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Excalibur(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Frost Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Frost Prime Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsBlueprint),Recipes,NO,YES,?,?,
Sistemas De Frost Prime(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Frost(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Loki Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Loki(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Mag Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Mag(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Nova Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Nova(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Nyx Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Nyx(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Rhino Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Rhino(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Saryn Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Saryn(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Trinity Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Trinity(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Vauban Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Vauban(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsComponent),MiscItems,NO,NO,?,?,
Sistemas De Volt Blueprint(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsBlueprint),Recipes,NO,NO,?,?,
Sistemas De Volt(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsComponent),MiscItems,NO,NO,?,?,
Skana Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/SkanaSwordBlueprint),Recipes,YES,NO,15000,?,
Skana Prime(/Lotus/StoreItems/Weapons/Tenno/Melee/LongSword/SkanaPrime),Melee,NO,NO,?,10000000,
Skana(/Lotus/StoreItems/Weapons/Tenno/Melee/LongSword/LongSword),Melee,YES,NO,?,150,
Skanas Duales Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/DualSkanaSwordBlueprint),Recipes,YES,NO,25000,?,
Skanas Duales(/Lotus/StoreItems/Weapons/Tenno/Melee/DualShortSword/DualShortSword),Melee,YES,NO,?,130,
Skin Hacha De Dagas Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/Skins/DaggerAxeBlueprint),Recipes,NO,NO,?,?,
Skin Hacha De Dagas(/Lotus/StoreItems/Upgrades/Skins/Axe/DaggerAxe),WeaponSkins,YES,NO,?,75,
Skin Hacha Manticore Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/Skins/GrnAxeBlueprint),Recipes,NO,NO,?,?,
Skin Hacha Manticore(/Lotus/StoreItems/Upgrades/Skins/HeavyAxe/GrnAxe),WeaponSkins,YES,NO,?,75,
Skin Hachas De Dagas Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/Skins/DualDaggerAxeBlueprint),Recipes,NO,NO,?,?,
Skin Hachas De Dagas(/Lotus/StoreItems/Upgrades/Skins/DualAxe/DaggerAxe),WeaponSkins,YES,NO,?,75,
Skin Martillo Brokk Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/Skins/GrnHammerBlueprint),Recipes,NO,NO,?,?,
Skin Martillo Brokk(/Lotus/StoreItems/Upgrades/Skins/Hammer/GrnHammer),WeaponSkins,YES,NO,?,75,
Small Topiary Bush(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/SmallTopiaryBushRecipe),Recipes,NO,NO,20000,?,
Smite(/Lotus/StoreItems/Powersuits/Paladin/SmiteAbilityCard),Upgrades,NO,YES,?,?,
Snipetron Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/SnipetronBlueprint),Recipes,NO,NO,20000,?,
Snipetron Vándalo(/Lotus/StoreItems/Weapons/Tenno/Rifle/VandalSniperRifle),LongGuns,NO,NO,?,?,
Snipetron(/Lotus/StoreItems/Weapons/Tenno/Rifle/SniperRifle),LongGuns,NO,NO,?,225,
Sobek Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/DoubleBarrelShotgunBlueprint),Recipes,YES,NO,25000,?,
Sobek(/Lotus/StoreItems/Weapons/Tenno/Shotgun/DoubleBarrelShotgun),LongGuns,YES,NO,?,225,
Sobrecalentar(/Lotus/StoreItems/Powersuits/Ember/FireSkinAbilityCard),Upgrades,NO,YES,?,?,
Sobrecarga(/Lotus/StoreItems/Powersuits/Volt/OverloadAbilityCard),Upgrades,NO,YES,?,?,
Sofá(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/CouchTestRecipe),Recipes,NO,NO,?,?,
Solace Water Garden(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGardenILarge),Recipes,NO,NO,100000,?,
Solar Rail - Tower Class Blueprint(/Lotus/StoreItems/Types/Game/SolarRails/BasicSolarRailBlueprint),Recipes,NO,NO,30000,?,
Solar Rail - Tower Class(/Lotus/StoreItems/Types/Game/SolarRails/BasicSolarRail),SolarRails,NO,NO,?,?,
Soleto Garden(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGardenMLarge),Recipes,NO,NO,100000,?,
Soma Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/TennoARBlueprint),Recipes,YES,NO,50000,?,
Soma(/Lotus/StoreItems/Weapons/Tenno/Rifle/TennoAR),LongGuns,YES,NO,?,265,
Sonar(/Lotus/StoreItems/Powersuits/Banshee/SonarAbilityCard),Upgrades,NO,YES,?,?,
Soru Stone Lantern(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/StoneLanternBRecipe),Recipes,NO,NO,50000,?,
Soul Punch(/Lotus/StoreItems/Powersuits/Necro/SoulPunchAbilityCard),Upgrades,NO,YES,?,?,
Spare Parts(/Lotus/StoreItems/Upgrades/Mods/Sentinel/SentinelDropChanceMod),Upgrades,NO,YES,?,?,
Spearmint Scythe(/Lotus/StoreItems/Upgrades/Skins/Promo/Seasonal/CandyCaneEtherReaperSkin),WeaponSkins,NO,NO,?,10000,
Spearmint Scythe(/Lotus/StoreItems/Upgrades/Skins/Promo/Seasonal/CandyCaneHateSkin),WeaponSkins,NO,NO,?,10000,
Spearmint Scythe(/Lotus/StoreItems/Upgrades/Skins/Promo/Seasonal/CandyCaneReaperPrimeSkin),WeaponSkins,NO,NO,?,10000,
Spearmint Scythes(/Lotus/Types/StoreItems/Packages/CandyCaneScythePack),Packages,NO,NO,1,?,
Specters Of Liberty Badge(/Lotus/StoreItems/Upgrades/Skins/Clan/RescueEventBadgeItem),WeaponSkins,NO,NO,?,10000,
Spectra Blueprint(/Lotus/StoreItems/Weapons/ClanTech/Energy/LaserPistolBlueprint),Recipes,NO,NO,?,?,
Spectra(/Lotus/StoreItems/Weapons/ClanTech/Energy/CrpLaserPistol),?,NO,NO,?,?,
Speed Holster(/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerHolsterSpeedAuraMod),Upgrades,NO,YES,?,?,
Spoiled Strike(/Lotus/StoreItems/Upgrades/Mods/Melee/DualStat/CorruptedDamageSpeedMod),Upgrades,NO,YES,?,?,
Spring Maple Tree(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/MapleTreeCRecipe),Recipes,NO,NO,75000,?,
Sprite Shade(/Lotus/StoreItems/Upgrades/Skins/Sentinels/SpriteShadeSkin),WeaponSkins,YES,NO,?,35,
Stabilizer(/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponRecoilReductionMod),Upgrades,NO,YES,?,?,
Stalking Fan(/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Steady Hands(/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponRecoilReductionMod),Upgrades,NO,YES,?,?,
Stinger(/Lotus/StoreItems/Types/Sentinels/SentinelWeapons/SentBioWeapon),SentinelWeapons,NO,NO,?,?,
Stone Fountain(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/FountainRockBaseRecipe),Recipes,NO,NO,50000,?,
Stone Sand Garden(/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGardenH),Recipes,NO,NO,75000,?,
Storm Leader Emblem(/Lotus/StoreItems/Upgrades/Skins/Clan/LeaderBadgeStormItem),WeaponSkins,NO,NO,?,10000,
Striker(/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/BoomStick),Upgrades,NO,YES,?,?,
Strun Wraith(/Lotus/StoreItems/Weapons/Tenno/Shotgun/ShotgunVandal),LongGuns,NO,NO,?,?,
Strun(/Lotus/StoreItems/Weapons/Tenno/Shotgun/Shotgun),LongGuns,YES,NO,25000,?,
Stug Blueprint(/Lotus/StoreItems/Types/Recipes/Weapons/GrineerGooGunBlueprint),Recipes,YES,NO,20000,?,
Stug(/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerCrossbow/GrineerGooGun),?,YES,NO,?,120,
Sugatra Pack(/Lotus/Types/StoreItems/Packages/MeleeDanglePack),Packages,YES,NO,?,50,
Summer Maple Tree(/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/MapleTreeDRecipe),Recipes,NO,NO,80000,?,
Summus Prime Sentinel Mask(/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/OrokinMask),WeaponSkins,NO,NO,?,30,
Summus Prime Sentinel Tail(/Lotus/StoreItems/Upgrades/Skins/Sentinels/Tails/OrokinTail),WeaponSkins,NO,NO,?,15,
Summus Prime Sentinel Wings(/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/OrokinWings),WeaponSkins,NO,NO,?,15,
